URL, HTTP status code
https://www.dailymail.co.uk/news/article-6049711/Alcohol-consumed-Aussies-drops-drinkers-ditch-beer.html,200
https://www.dailymail.co.uk/news/article-3407440/Authorities-say-Georgia-woman-lied-daughter-died.html,200
https://www.dailymail.co.uk/news/article-5672771/Prosecutors-consider-charging-El-Chapo-murders-SEVEN-citizens-including-DEA-agent.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-3162397/Inmates-El-Chapo-s-prison-complained-noisy-DRILLING-days-Mexican-drugs-lord-escaped-mile-long-tunnel-cell-shower.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6335063/Americas-hidden-underclass-62-jobs-DONT-pay-support-middle-class-lifestyle.html,200
https://www.dailymail.co.uk/news/article-6429005/Son-daughter-former-bank-executive-BANNED-leaving-China.html,200
https://www.dailymail.co.uk/news/article-6574191/Trump-says-absolute-right-declare-emergency-Congress-wall-funding.html,200
https://www.dailymail.co.uk/news/article-3395584/El-Chapo-sports-shaved-head-newly-released-mugshots-President-Obama-dodges-questions-Sean-Penn-s-interview-drug-lord.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/alcohol/index.rss,200
https://www.dailymail.co.uk/news/article-6306631/Duchess-dazzles-diamonds-Fijian-Blue-designer-dress.html,200
https://www.dailymail.co.uk/news/article-4418812/Christian-Iraqi-refugee-fought-USA-faces-deportation.html,200
https://www.dailymail.co.uk/news/article-6691291/amp/Ducks-play-follow-leader-swim-thawed-channels-icy-Michigan-river.html,200
https://www.dailymail.co.uk/news/article-6692791/Kamala-Harris-proud-black-doesnt-call-African-American.html,200
https://www.dailymail.co.uk/news/article-6669639/Patriots-Super-Bowl-party-Shirtless-Rob-Gronkowski-Julian-Edelman-Tom-Brady.html,200
https://www.dailymail.co.uk/news/article-6277779/Julia-Louis-Dreyfus-sister-44-dies-seizure-overdosing-cocaine-alcohol.html,200
https://www.dailymail.co.uk/news/article-6613903/Archbishop-Canterbury-Justin-Welby-says-prays-tongues-day.html,200
https://www.dailymail.co.uk/news/article-4420234/amp/El-Chapo-annoyed-television-choices-prison.html,200
https://www.dailymail.co.uk/news/article-6696361/Lottery-winner-wears-Scream-mask-collect-1million-prize.html?amp&ns_mchannel=rss,200
https://www.dailymail.co.uk/news/article-3381060/Two-marines-hunting-fugitive-drug-lord-El-Chapo-Guzman-killed-firefight-gang-members-Mexico.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6574703/amp/Number-Central-American-migrant-families-illegally-heading-hits-record-high.html,200
https://www.dailymail.co.uk/news/article-6640969/amp/Barniers-deputy-insists-Brexit-negotiations-OVER.html,200
https://www.dailymail.co.uk/news/article-3224169/El-Chapo-sighting-Mexico-World-s-wanted-drug-lord-escapes-hospital-injured-car-crash.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-5757815/Millions-people-China-banned-travelling-social-credit-system.html,200
https://www.dailymail.co.uk/news/article-6564411/China-executes-farmer-carrying-knife-rampage-kindergarten-left-12-children-injured.html,200
https://www.dailymail.co.uk/news/article-6331515/Prince-Harry-offers-Kiwi-teenager-job-shes-finished-studies.html,200
https://www.dailymail.co.uk/news/article-3163310/First-look-INSIDE-cell-shower-El-Chapo-disappeared-enter-elaborate-one-mile-underground-network-tunnels-s-reveal-daring-escape-cost-50M-bribes.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6577929/amp/Hungarys-PM-calls-anti-immigrant-forces-EU-says-hell-fight-Macron.html,200
https://www.dailymail.co.uk/news/article-6683253/amp/Subway-pedophile-Jared-Fogle-living-high-life-prison-ex-reveals.html,200
https://www.dailymail.co.uk/news/article-6408657/Woman-seven-times-legal-limit-escapes-jail-time-licence-year.html,200
https://www.dailymail.co.uk/news/article-5721959/Meghan-Markles-father-STAGED-photos-paparazzi-sold-100-000.html,200
https://www.dailymail.co.uk/news/article-6691529/Half-familys-Jamaica-Kamala-Harris-says-smoked-marijuana-college.html,200
https://www.dailymail.co.uk/news/article-3158852/Maybe-check-Trump-hotel-Twitter-ablaze-jokes-notorious-drug-lord-escaping-Mexican-prison-revenge-Donald-s-inflammatory-remarks.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-3420143/The-moment-undignified-El-Chapo-forced-fingerprints-pose-mug-shot-told-faces-imminent-extradition.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6640469/Furious-Jeremy-Corbyn-ignores-questions-Cooper-amendment.html,200
https://www.dailymail.co.uk/news/article-2620031/How-El-Chapo-used-lockdown-entire-restaurants-pay-everyones-meal-went-eat-amazing-details-Mexican-drug-lords-life-nabbed.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6683277/Mohamed-Hadid-given-verbal-lashing-judge-Bel-Air-monster-mansion.html,200
https://www.dailymail.co.uk/news/article-6357525/Poop-hand-Bill-Gates-backs-Chinas-toilet-revolution.html,200
https://www.dailymail.co.uk/news/article-6346867/The-U-S-cities-Americans-likely-live-means.html,200
https://www.dailymail.co.uk/news/article-6614527/amp/Mays-Brexit-Plan-B-one-heave-deal.html,200
https://www.dailymail.co.uk/news/article-6366939/Duke-Sussex-marks-100-years-end-WW1-Westminster-Abbey.html,200
https://www.dailymail.co.uk/news/article-6697691/Newly-released-video-shows-El-Chapo-TEARS-extradited-following.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-3419242/This-psychological-abuse-Mexican-drug-lord-El-Chapo-complains-kept-awake-night-light.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-3423130/Now-s-El-Chapo-trademark-Mexican-drug-lord-s-daughter-sell-merchandise-father-s-brand-given-official-permission.html,200
https://www.dailymail.co.uk/news/article-6704215/Prosecutors-say-no-action-against-Prince-Philip-Land-Rover-crash.html?amp&ns_mchannel=rss,200
https://www.dailymail.co.uk/news/article-3409260/amp/Massive-50-caliber-rifle-El-Chapo-s-hideout-walked-Mexico-Obama-administration-s-Operation-Fast-Furious-debacle.html,200
https://www.dailymail.co.uk/news/article-5981541/Canadian-startup-creates-worlds-beer-brewed-cannabis-plant.html,200
https://www.dailymail.co.uk/news/article-3644015/US-hands-veteran-drug-capo-Mexico.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6592955/China-hits-Canadian-criticism-drug-smuggler-death-sentence.html,200
https://www.dailymail.co.uk/news/article-6702273/Ilhan-Omar-clashes-Trumps-Venezuela-envoy-human-rights-record.html?amp&ns_mchannel=rss,200
https://www.dailymail.co.uk/news/article-6694513/BBC-cameraman-assaulted-incredibly-violent-attack-Trump-whips-crowd-frenzy.html,200
https://www.dailymail.co.uk/news/article-6507401/Jacob-Rees-Mogg-says-NEVER-vote-topple-Tory-Government.html,200
https://www.dailymail.co.uk/news/article-6700759/Americas-50-richest-towns-revealed-wealthy-Silicon-Valley-community-leading-year-row.html?amp&ns_mchannel=rss,200
https://www.dailymail.co.uk/news/article-5698727/El-Chapo-wants-trial-moved-Manhattan-trek-Brooklyn-snarls-traffic.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-3242531/Mexico-arrests-13-people-El-Chapo-s-prison-escape-world-s-wanted-drug-lord-free.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-4150188/amp/Mexico-captures-son-Sinaloa-drug-cartel-boss-El-Azul.html,200
https://www.dailymail.co.uk/news/article-5937035/Mother-two-died-aged-just-38-father-died-developed-alcohol-problem.html,200
https://www.dailymail.co.uk/news/article-6531153/Meghan-joins-royals-including-Kate-Boxing-Day-shooting-feast.html,200
https://www.dailymail.co.uk/news/article-3483389/amp/The-truth-Sean-Penn-s-bungle-jungle.html,200
https://www.dailymail.co.uk/news/article-6507931/A-member-diplomatic-staff-kicked-UK-accused-rape.html,200
https://www.dailymail.co.uk/news/article-3184058/Has-El-Chapo-Mexican-authorities-unearth-unfinished-drug-tunnel-close-U-S-border.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6429867/amp/Where-child-lives-America-offers-predictions-rich-poor-incarcerated.html,200
https://www.dailymail.co.uk/news/article-6699199/Wymondham-Norfolk-mother-daughter-car-crash-thanks-boys-use-Snapchat.html,200
https://www.dailymail.co.uk/news/article-6310683/Woman-weeps-body-service-dog-deliberately-poisoned-moved-China.html,200
https://www.dailymail.co.uk/news/article-6693551/Hunt-run-patient-huge-blaze-rips-mental-hospital.html,200
https://www.dailymail.co.uk/news/article-3282324/El-Chapo-broke-leg-injured-face-falling-CLIFF-fleeing-special-ops-forces-managed-evade-them.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-4622296/Cartel-wives-fear-El-Chapo-loyalists-them.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-4147874/El-Chapo-s-moments-Mexico-caught-camera.html,200
https://www.dailymail.co.uk/news/article-6540531/Canterbury-222-areas-overrun-pubs-bars-alcohol-fuelled-problems-soared.html,200
https://www.dailymail.co.uk/news/article-6487383/amp/Afghan-asylum-seeker-escaped-deportation-despite-facing-murder-charges.html,200
https://www.dailymail.co.uk/news/article-6452741/Harry-Meghan-spend-Christmas-Sandringham-Wills-Kate.html,200
https://www.dailymail.co.uk/news/article-6608185/amp/Duchess-heads-restaurant-new-deputy-press-secretary.html,200
https://www.dailymail.co.uk/news/article-6694775/Leopard-stalks-prey-unaware-killer-cat-preparing-attack-it.html,200
https://www.dailymail.co.uk/news/article-6573533/FBI-confirms-El-Chapo-filmed-interrogating-man-chained-pole-viral-video.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6699333/amp/Year-7-school-girl-beaten-bullying-video-Stoke-Trent-Haywood-Academy.html,200
https://www.dailymail.co.uk/news/article-6531943/White-House-mulls-new-year-executive-order-bar-Huawei-ZTE-purchases.html,200
https://www.dailymail.co.uk/news/article-6129841/Father-battling-cancer-benefits-cut-make-cup-tea.html,200
https://www.dailymail.co.uk/news/article-6700553/BAFTA-nominated-director-Stephen-Fingleton-CLEARED-sexually-assaulting-actress.html?ico=amp-comments-addcomment,200
https://www.dailymail.co.uk/news/article-3160014/Drug-king-s-tunnel-love-Viagra-guzzling-dangerous-crook-world-burrowed-jail-reunited-beauty-queen-bride.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-3394310/Newly-released-footage-shows-Mexican-marines-shootout-cartel-henchmen-capture-drug-lord-El-Chapo.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6612195/Nine-year-old-girl-named-Queenie-reveals-hero-grandfather-helped-rescue-Prince-Philip-97.html?ico=amp-comments-addcomment,200
https://www.dailymail.co.uk/news/article-6692325/amp/Venus-Williams-shells-10m-resort-style-property-Jupiter-Island-Florida.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-6234061/Disappeared-China-star-Fan-ordered-pay-129m-taxes.html,200
https://www.dailymail.co.uk/news/article-6566915/Govt-stats-Border-patrol-stops-just-ONE-foreign-terror-suspect-month-crossing-Mexico.html,200
https://www.dailymail.co.uk/news/article-6696705/I-hope-Ive-better-person-Aziz-Ansari-finally-addresses-sexual-misconduct-claims.html?ico=amp-comments-addcomment,200
https://www.dailymail.co.uk/news/article-6297403/Prince-practises-Invictus-Games-opening-ceremony-speech-wife-Meghan.html,200
https://www.dailymail.co.uk/news/article-6390145/Pictured-Northern-Irish-woman-ranted-Air-India-staff-denied-drink.html,200
https://www.dailymail.co.uk/news/article-5726393/El-Chapos-mom-speaks-upbringing-mud-hut.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-2602163/Carrying-family-business-Sons-notorious-Mexican-cartel-leader-El-Chapo-caught-13-years-run-Twitter-brag-girls-guns-fast-cars.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6669821/amp/Sarah-Sanders-says-inaugural-committee-subpoena-White-House.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-5989875/Hospital-receptionist-raked-3-000-using-fake-sick-notes-claiming-depressed.html,200
https://www.dailymail.co.uk/news/article-6551401/Chinas-Jack-Ripper-executed.html,200
https://www.dailymail.co.uk/news/article-4470698/US-not-one-dollar-El-Chapo-s-14Billion.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6702327/McDonnell-labels-Churchill-villain.html?amp&ns_mchannel=rss,200
https://www.dailymail.co.uk/news/article-6694873/amp/Three-bedroom-bungalow-Jeff-Bezos-founded-Amazon-hits-market-nearly-1-5-million.html,200
https://www.dailymail.co.uk/news/article-6436247/Taxpayers-face-5MILLION-security-bill-Harry-Meghan-new-Windsor-cottage.html,200
https://www.dailymail.co.uk/news/article-6705055/amp/El-Chapos-cancer-stricken-daughter-says-reprimanded-misbehaving-met.html,200
https://www.dailymail.co.uk/news/article-6012263/Depressed-police-sergeant-Dominican-Republic-commits-murder-suicide-shoots-ex-wife-dead.html,200
https://www.dailymail.co.uk/news/article-6600225/Dianas-protection-officer-KEN-WHARF-reveals-problem-minding-free-spirit-like-Meghan.html,200
https://www.dailymail.co.uk/news/article-3733292/Mexico-beauty-pageant-director-kidnapped-shot-dead-targeted-attack-hours-crowing-new-winner.html,200
https://www.dailymail.co.uk/news/article-4024260/El-Chapo-s-henchmen-dug-TWO-tunnels-spring-prison-got-wrong-cell-attempt.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-4024878/A-room-die-Mexican-drug-lords-spend-300-000-building-air-conditioned-tombs-bulletproof-glass-elaborate-security-systems-living-rooms.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6696233/amp/Ex-boyfriend-woman-body-bound-suitcase-arrested.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-6695381/The-Waltons-husband-wife-love-screen-worried-things-messy.html?ico=amp-comments-addcomment,200
https://www.dailymail.co.uk/news/article-6623135/amp/The-EU-WONT-sign-Brexit-delay-unless-MPs-agree-way-forward-warns-Barnier.html,200
https://www.dailymail.co.uk/news/article-6612195/Nine-year-old-girl-named-Queenie-reveals-hero-grandfather-helped-rescue-Prince-Philip-97.html?ico=amp-comments-viewall,200
https://www.dailymail.co.uk/news/article-3485570/Mexican-officials-wanted-hand-actress-Kate-del-Castillo-met-drugs-lord-El-Chapo-following-escape-jail.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-4998868/Sean-Penn-trying-block-Netflix-doco-El-Chapo.html,200
https://www.dailymail.co.uk/news/article-6573241/Man-50-wrongfully-convicted-murder-death-row-freed-25-years-later.html,200
https://www.dailymail.co.uk/news/article-6696705/I-hope-Ive-better-person-Aziz-Ansari-finally-addresses-sexual-misconduct-claims.html?ico=amp-comments-viewall,200
https://www.dailymail.co.uk/news/article-6390295/El-Chapo-jurors-shown-video-tour-Mexico-Arizona-tunnel.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-3746155/amp/The-moment-armed-men-stormed-upmarket-restaurant-kidnapped-El-Chapo-s-son-29-gunpoint-five-members-Sinaloa-Cartel.html,200
https://www.dailymail.co.uk/news/article-6683001/Governments-Help-Buy-scheme-used-17-000-leasehold-purchases.html,200
https://www.dailymail.co.uk/news/article-6328953/Budget-NHS-25BN-year-cash-injection-mental-health-services-boost.html,200
https://www.dailymail.co.uk/news/article-3222298/Is-El-Chapo-hiding-Costa-Rica-Net-closes-world-s-wanted-drug-lord-hapless-son-forgets-switch-location-data-Twitter-picture.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6576633/China-mobilises-supersonic-nuke-missile-admiral-urged-Beijing-sink-U-S-aircraft-carriers.html,200
https://www.dailymail.co.uk/news/article-6327271/Meghan-Markle-comforts-shy-five-year-old-Kiwi-boy-broke-tears-meeting-royal-couple-cafe.html,200
https://www.dailymail.co.uk/news/article-4680592/amp/Alleged-drug-trafficker-ties-El-Chapo-arrested.html,200
https://www.dailymail.co.uk/news/article-3159591/Beauty-queen-wife-2-5m-escape-plot-LOT-experience-tunnelling-secrets-Mexican-drugs-kingpin-El-Chapo-never-found.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6665387/amp/Virginia-gov-resists-resignation-call-blackface-photo.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-3457879/We-t-look-survivors-eye-don-t-follow-lead-FBI-director-pens-open-letter-Apple-San-Bernardino-phone.html,200
https://www.dailymail.co.uk/news/article-6320061/Prince-Harry-makes-impassioned-plea-protect-environment.html,200
https://www.dailymail.co.uk/news/article-6612233/amp/The-Queen-braves-cold-arrives-church.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-6558395/Woman-desperate-baby-loiters-maternity-hospital-stealing-newborn-ward.html,200
https://www.dailymail.co.uk/news/article-6616381/amp/Brexit-Britain-pace-biggest-economies-Europe.html,200
https://www.dailymail.co.uk/news/article-3391370/El-Chapo-sent-jail-escaped-Notorious-drug-lord-captured-deadly-shootout-dropped-maximum-security-prison-tunneled-six-months-ago.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-3494955/CIA-ignored-intelligence-ISIS-2013-halted-rise-handful-recruits-Syrian-rebel-spy-chief-claims.html,200
https://www.dailymail.co.uk/news/article-3439160/Mexican-drug-lord-El-Chapo-plead-guilty-United-States-prosecutors-agree-spare-brutal-conditions-maximum-security-prison.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-3458252/amp/Drug-lord-Joaquin-El-Chapo-Guzman-trying-bribe-officers-arrested-Mexican-marines-burst-motel-official-claims.html,200
https://www.dailymail.co.uk/news/article-6700553/BAFTA-nominated-director-Stephen-Fingleton-CLEARED-sexually-assaulting-actress.html?ico=amp-comments-viewall,200
https://www.dailymail.co.uk/news/article-3398647/I-look-forward-sharing-story-Actress-Kate-del-Castillo-finally-breaks-silence-El-Chapo-s-revealed-flirty-text-messages-drug-lord-led-directly-capture.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-4679860/American-woman-s-family-goes-Galapagos-probe-death.html,200
https://www.dailymail.co.uk/news/article-5882167/Design-Chinas-aircraft-carrier-accidentally-revealed-promotional-photo.html,200
https://www.dailymail.co.uk/news/article-6292113/Harry-Meghan-return-Sydney-head-Bondi-Beach.html,200
https://www.dailymail.co.uk/news/article-3274420/El-Chapo-cornered-rugged-mountains-Mexico-soldiers-drug-agents-located-cell-phone-tracked-Report.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-3494850/Pedophile-Subway-pitchman-Jared-Fogle-beaten-prison-inmate-hatred-child-molesters.html,200
https://www.dailymail.co.uk/news/article-6138483/Putin-uses-sensory-room-stave-DEPRESSION-claims-Russian-magazine.html,200
https://www.dailymail.co.uk/news/article-6691195/Boris-Johnson-backs-calls-UK-foreign-aid-redirected.html,200
https://www.dailymail.co.uk/news/article-6611205/amp/Mother-two-broke-wrist-Sandringham-car-crash-says-Prince-Philip-NOT-said-sorry.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-3440348/Pictured-Moment-woman-accused-El-Chapo-s-financial-operator-La-Patrona-arrested-Mexico-drug-trafficking-charges.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6454115/amp/Sajid-Javid-reveals-targeted-racist-bullies-school-like-waterboarded-Syrian-refugee.html,200
https://www.dailymail.co.uk/news/article-2565876/Caught-throes-passion-Worlds-wanted-drug-lord-hotel-room-woman-marines-daring-dawn-raid-captured-head-deadly-cartel.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6694263/amp/Man-allegedly-shot-dead-wife-baby-withdrawn-bar-hours-before.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-3498789/amp/I-like-risk-Mexican-actress-Kate-Del-Castillo-secretly-met-El-Chapo-speaks-jungle-encounter-reveals-s-angry-Sean-Penn.html,200
https://www.dailymail.co.uk/news/article-6427587/Meghan-Harrys-secret-plans-new-cosy-Windsor-cottage-hidden-taxpayers.html,200
https://www.dailymail.co.uk/news/article-3432203/Mexico-Actress-sought-questioning-El-Chapo.html,200
https://www.dailymail.co.uk/news/article-3160913/El-Chapo-s-ride-freedom-pictures-motorbike-rails-Mexican-drugs-lord-used-tunnel-escape-prison-paid-50m-bribes.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6540585/Couple-forced-return-home-just-one-grandchildren-vow-grandson.html,200
https://www.dailymail.co.uk/news/article-6699751/Dog-groomer-caught-CCTV-holding-squirming-pet-scruff-neck.html,200
https://www.dailymail.co.uk/news/article-4024260/amp/El-Chapo-s-henchmen-dug-TWO-tunnels-spring-prison-got-wrong-cell-attempt.html,200
https://www.dailymail.co.uk/news/article-6691993/amp/Michel-Barnier-vows-EU-WONT-ground-Brexit-deal.html,200
https://www.dailymail.co.uk/news/article-3495252/Violent-brawl-inside-Oklahoma-prison-captured-video-shows-one-inmate-thrown-rail-floor-concrete-floor-below.html,200
https://www.dailymail.co.uk/news/article-6319885/Meghan-dazzles-stunning-gown-Sydney-awards-ceremony.html,200
https://www.dailymail.co.uk/news/article-2566474/Cartel-boss-El-Chapo-cooking-breakfast-beauty-queen-wife-Mexican-officials-smashed-door-secret-hideout-betrayed.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6619781/amp/Theresa-hold-Brexit-talks-Unite-boss-Len-McCluskey-No10.html,200
https://www.dailymail.co.uk/news/article-6695381/The-Waltons-husband-wife-love-screen-worried-things-messy.html?ico=amp-comments-viewall,200
https://www.dailymail.co.uk/news/article-4675124/Ohio-sheriff-wont-let-deputies-carry-Narcan-citing-safety.html,200
https://www.dailymail.co.uk/news/prince_harry/index.rss,200
https://www.dailymail.co.uk/news/article-6565131/amp/Mother-22-films-slapping-baby-daughter-feels-lonely.html,200
https://www.dailymail.co.uk/news/article-6436287/Syrian-refugee-stranded-7-months-Malaysia-airport-lands-Canada.html,200
https://www.dailymail.co.uk/news/article-6540109/It-silly-semantic-argument-Kellyanne-Conway-backs-away-border-barrier-promise.html,200
https://www.dailymail.co.uk/news/article-6298035/Harrys-Blues-Royals-uniform.html,200
https://www.dailymail.co.uk/news/article-3495177/amp/US-Rifle-El-Chapo-hideout-tied-gun-smuggle-operation.html,200
https://www.dailymail.co.uk/news/article-6485737/Trump-intervene-Huawei-CFO-Meng-Wanzhous-case-help-secure-China-trade-deal.html,200
https://www.dailymail.co.uk/news/article-6699751/Dog-groomer-caught-CCTV-holding-squirming-pet-scruff-neck.html?amp&ns_mchannel=rss,200
https://www.dailymail.co.uk/news/article-3401525/Mexican-drugs-lord-El-Chapo-testicle-implant-erectile-dysfunction-run-caught-250-prescription-sex-boost-meds.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6434645/Girl-15-pinned-raped-two-Afghan-migrants-Germany.html,200
https://www.dailymail.co.uk/news/article-3431135/Mexican-drug-lord-El-Chapo-captured-60-cent-Australia-s-cocaine-market-shipping-100-MILLION-product-month.html,200
https://www.dailymail.co.uk/news/article-6683253/amp/Subway-pedophile-Jared-Fogle-living-high-life-prison-ex-reveals.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-6702109/Sister-Julia-Louis-Dreyfus-complained-feeling-dizzy-hours-death.html?ico=amp-comments-viewall,200
https://www.dailymail.co.uk/news/article-6572269/Court-hears-recording-El-Chapo-telling-underlings-deal-police.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-3392607/El-Chapo-s-moll-beautiful-Mexican-actress-Kate-del-Castillo-brokered-deal-Sean-Penn-interview-cartel-boss-ultimately-proved-femme-fatale.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6680333/amp/Video-shows-21-Savage-young-schoolboy-London-shortly-rapper-moved-Atlanta.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-6459775/Trumps-Homeland-Secretary-gets-reprieve-border-crackdown-praising-Trump-forceful.html,200
https://www.dailymail.co.uk/news/article-3392761/White-House-says-El-Chapos-boast-Sean-Penn-maddening.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6699751/amp/Dog-groomer-caught-CCTV-holding-squirming-pet-scruff-neck.html,200
https://www.dailymail.co.uk/news/article-6306815/Mystery-Chinas-Macau-representative-fell-death-residential-building.html,200
https://www.dailymail.co.uk/news/article-6535611/Michigan-man-charged-murder-20-year-old-shot-crossbow-dead-twin.html?ico=amp-comments-viewall,200
https://www.dailymail.co.uk/news/article-6315013/Prince-unveils-statue-Fijian-SAS-legend-fought-250-insurgents.html,200
https://www.dailymail.co.uk/news/article-6540719/Agency-said-inadvertently-posted-advice-employees-ask-rent-cuts-exchange-chores.html,200
https://www.dailymail.co.uk/news/article-6702109/Sister-Julia-Louis-Dreyfus-complained-feeling-dizzy-hours-death.html?ico=amp-comments-addcomment,200
https://www.dailymail.co.uk/news/article-6698303/Transgender-man-pregnant-IVF-battles-child-declared-motherless.html?ico=amp-comments-viewall,200
https://www.dailymail.co.uk/news/article-3395491/Penn-couldn-t-mouth-shut-El-Chapo-Half-Hollywood-overheard-actor-s-Beverly-Hills-Hotel-meeting-deal-fallout-secret-meeting-drug-lord.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-2566127/Betrayal-forced-Guzman-flee-lavish-compound-seven-homes-secret-tunnels-grubby-seaside-condo-caught.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-3457917/Taylor-Swift-donates-250-000-Kesha-support-Tik-Tok-singer-fights-contract-producer-Dr-Luke-allegedly-raped-her.html,200
https://www.dailymail.co.uk/news/article-4023782/Shock-Dallas-man-briefly-steps-outside-apartment-stunned-thief-inside-stealing-1-000-worth-electronics.html,200
https://www.dailymail.co.uk/news/article-5726393/amp/El-Chapos-mom-speaks-upbringing-mud-hut.html,200
https://www.dailymail.co.uk/news/article-6534383/amp/Heartbreaking-photo-shows-slain-cop-smiling-family-Christmas.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-6334219/China-releases-dramatic-propaganda-video-powerful-drone-bomber.html,200
https://www.dailymail.co.uk/news/article-6331331/Meghan-Markle-Prince-Harry-arrive-Auckland-tour-native-bushland.html,200
https://www.dailymail.co.uk/news/article-6699729/Businessman-hugs-girlfriend-outside-court-despite-killing-throwing-20ft-wall.html,200
https://www.dailymail.co.uk/news/article-3276427/Escaped-cartel-kingpin-El-Chapo-suffering-face-leg-injuries-showdown-Mexican-marines-week.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-6459635/Video-shows-children-dropped-border-wall-Arizona-Mexico-suspected-smuggler.html,200
https://www.dailymail.co.uk/news/article-6535611/Michigan-man-charged-murder-20-year-old-shot-crossbow-dead-twin.html?ico=amp-comments-addcomment,200
https://www.dailymail.co.uk/news/article-6540573/Put-shut-Bob-Giuliani-challenges-Robert-Mueller-hand-Russia-probe.html,200
https://www.dailymail.co.uk/news/article-5715341/Killers-Mexican-students-dissolved-12-victims-acid.html,200
https://www.dailymail.co.uk/news/article-3457874/Uber-passenger-jumped-car-crazed-driver-sped-medians-lawn-killing-six-people.html,200
https://www.dailymail.co.uk/news/article-3318778/El-Chapo-s-wife-Emma-Coronel-Aispuro-Guzm-n-files-lawsuits-Mexican-federal-court.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-3400519/Sean-Penn-sits-Charlie-Rose-break-silence-bizarre-jungle-rendez-vous-Mexican-drug-lord-El-Chapo.html?ns_mchannel=rss&amp,200
https://www.dailymail.co.uk/news/article-3439160/amp/Mexican-drug-lord-El-Chapo-plead-guilty-United-States-prosecutors-agree-spare-brutal-conditions-maximum-security-prison.html,200
https://www.dailymail.co.uk/news/article-6540327/China-offers-work-U-S-storms-Trump-says-big-progress-made.html,200
